soil,object_id,n_voxels,diameter_um,elongation,flatness,near_planar,near_linear,sphericity,sphericity_method,pore_contact_fraction,centroid_z_um,centroid_y_um,centroid_x_um,cluster_id,archetype_id
bnei_reem,2327,12878,436.22662839934185,1.8401232233222338,1.2614289030026429,False,False,0.4550081321239368,marching_cubes,0.5104088286932531,9028.742037463193,8364.665709712455,4007.6442505542786,4,3
bnei_reem,2330,13,43.759983512075856,1.171800927177864,1.6750984500530677,False,False,0.9458219895231647,marching_cubes,0.0,8732.39443323077,7452.7663377692315,3879.2693029230772,1,3
bnei_reem,2334,36,61.45117610192915,1.7550842774844957,1.0467162086637782,False,False,0.7872733941312163,marching_cubes,1.0,8755.920307944443,9078.423511444444,520.8385069444445,0,2
bnei_reem,2335,12,42.607865772378865,1.1412400404316945,1.8478938983358129,False,False,0.9550405845976798,marching_cubes,0.0,8755.086966333332,5626.305887416666,2868.77849625,1,3
bnei_reem,2338,121,92.05014755923716,2.345387012935314,1.740673700723185,False,False,0.5011414103627111,marching_cubes,0.7521367521367521,8827.153797892563,7386.891557545455,4368.514467859504,4,3
bnei_reem,2339,41,64.17373518674685,1.6656926784762003,1.7625669049789419,False,False,0.6539429900439269,marching_cubes,0.7560975609756098,8798.136174439023,4737.851940243903,5149.441394512195,4,3
bnei_reem,2346,4661,310.87733950268927,1.6694497876994014,1.2448874040356555,False,False,0.48402517414898033,marching_cubes,0.6059322033898306,9042.759851746621,7121.405216169063,9205.528042257885,4,3
bnei_reem,2347,17,47.853349248710295,1.7540625800468004,1.9724953963011895,False,False,0.873458821587217,marching_cubes,1.0,8789.204952294118,7366.837882411765,9690.096254,3,1
bnei_reem,2348,1626,218.84479039132572,2.0035102156123603,1.5378516296637745,False,False,0.5063560635327731,marching_cubes,0.3629032258064516,8983.484069003689,8034.526303300123,1803.5326750608856,4,3
bnei_reem,2351,5201,322.4469823057333,1.4114136056242483,2.7174049596958727,False,False,0.36506265397749643,marching_cubes,0.4383964692901802,9019.41279901942,9369.105755393386,778.8425758800231,5,1
